Subject ID,Hemisphere,Cluster
100610,Left ,1
100610,Right,1
102311,Left ,2
102311,Right,1
102816,Left ,1
102816,Right,1
104416,Left ,2
104416,Right,1
105923,Left ,5
105923,Right,2
108323,Left ,1
108323,Right,1
109123,Left ,1
109123,Right,1
111312,Left ,5
111312,Right,1
111514,Left ,1
111514,Right,1
114823,Left ,5
114823,Right,2
115017,Left ,1
115017,Right,1
115825,Left ,4
115825,Right,4
116726,Left ,2
116726,Right,1
118225,Left ,2
118225,Right,2
125525,Left ,4
125525,Right,5
126426,Left ,2
126426,Right,1
128935,Left ,1
128935,Right,1
130114,Left ,1
130114,Right,1
130518,Left ,1
130518,Right,1
131217,Left ,2
131217,Right,1
131722,Left ,3
131722,Right,3
132118,Left ,1
132118,Right,1
134627,Left ,3
134627,Right,2
134829,Left ,5
134829,Right,1
135124,Left ,1
135124,Right,1
137128,Left ,2
137128,Right,1
140117,Left ,1
140117,Right,1
144226,Left ,3
144226,Right,1
145834,Left ,1
145834,Right,1
146129,Left ,1
146129,Right,1
146432,Left ,1
146432,Right,1
146735,Left ,2
146735,Right,1
146937,Left ,1
146937,Right,1
148133,Left ,5
148133,Right,1
150423,Left ,1
150423,Right,1
155938,Left ,3
155938,Right,2
156334,Left ,2
156334,Right,3
157336,Left ,1
157336,Right,1
158035,Left ,1
158035,Right,1
158136,Left ,1
158136,Right,1
159239,Left ,3
159239,Right,2
162935,Left ,1
162935,Right,1
164131,Left ,2
164131,Right,1
164636,Left ,1
164636,Right,1
165436,Left ,2
165436,Right,1
167036,Left ,2
167036,Right,1
167440,Left ,1
167440,Right,1
169040,Left ,4
169040,Right,5
169343,Left ,4
169343,Right,4
169444,Left ,4
169444,Right,3
169747,Left ,5
169747,Right,1
171633,Left ,1
171633,Right,2
172130,Left ,1
172130,Right,2
173334,Left ,1
173334,Right,1
175237,Left ,1
175237,Right,1
176542,Left ,1
176542,Right,1
177140,Left ,1
177140,Right,1
177645,Left ,4
177645,Right,3
177746,Left ,2
177746,Right,1
178142,Left ,1
178142,Right,2
178243,Left ,3
178243,Right,4
178647,Left ,1
178647,Right,1
180533,Left ,1
180533,Right,1
181232,Left ,5
181232,Right,1
181636,Left ,2
181636,Right,3
182436,Left ,2
182436,Right,5
182739,Left ,5
182739,Right,1
185442,Left ,1
185442,Right,1
186949,Left ,4
186949,Right,3
187345,Left ,1
187345,Right,1
191033,Left ,5
191033,Right,2
191336,Left ,1
191336,Right,2
191841,Left ,2
191841,Right,1
192439,Left ,3
192439,Right,1
192641,Left ,1
192641,Right,1
193845,Left ,1
193845,Right,2
195041,Left ,1
195041,Right,2
196144,Left ,1
196144,Right,1
197348,Left ,1
197348,Right,1
198653,Left ,5
198653,Right,2
199655,Left ,5
199655,Right,3
200210,Left ,1
200210,Right,1
200311,Left ,1
200311,Right,1
200614,Left ,1
200614,Right,1
201515,Left ,1
201515,Right,1
203418,Left ,5
203418,Right,5
204521,Left ,2
204521,Right,1
205220,Left ,2
205220,Right,2
209228,Left ,3
209228,Right,1
212419,Left ,5
212419,Right,2
214019,Left ,4
214019,Right,1
214524,Left ,1
214524,Right,1
221319,Left ,1
221319,Right,1
233326,Left ,1
233326,Right,1
239136,Left ,3
239136,Right,2
246133,Left ,1
246133,Right,2
249947,Left ,2
249947,Right,1
251833,Left ,3
251833,Right,2
257845,Left ,5
257845,Right,1
263436,Left ,2
263436,Right,2
283543,Left ,2
283543,Right,1
318637,Left ,1
318637,Right,1
320826,Left ,2
320826,Right,1
330324,Left ,1
330324,Right,1
346137,Left ,3
346137,Right,5
352738,Left ,1
352738,Right,1
360030,Left ,1
360030,Right,1
365343,Left ,1
365343,Right,1
380036,Left ,2
380036,Right,1
381038,Left ,2
381038,Right,1
385046,Left ,5
385046,Right,1
389357,Left ,3
389357,Right,1
393247,Left ,1
393247,Right,5
395756,Left ,2
395756,Right,1
397760,Left ,1
397760,Right,1
401422,Left ,1
401422,Right,1
406836,Left ,1
406836,Right,1
412528,Left ,1
412528,Right,1
429040,Left ,1
429040,Right,1
436845,Left ,4
436845,Right,2
463040,Left ,1
463040,Right,1
467351,Left ,1
467351,Right,1
525541,Left ,5
525541,Right,1
536647,Left ,2
536647,Right,1
541943,Left ,1
541943,Right,2
547046,Left ,1
547046,Right,1
550439,Left ,1
550439,Right,1
552241,Left ,2
552241,Right,2
562345,Left ,2
562345,Right,2
572045,Left ,1
572045,Right,4
573249,Left ,1
573249,Right,2
581450,Left ,5
581450,Right,2
585256,Left ,1
585256,Right,1
601127,Left ,2
601127,Right,2
617748,Left ,3
617748,Right,3
627549,Left ,1
627549,Right,1
638049,Left ,3
638049,Right,1
644246,Left ,3
644246,Right,3
654552,Left ,2
654552,Right,1
671855,Left ,5
671855,Right,1
680957,Left ,2
680957,Right,1
690152,Left ,1
690152,Right,1
706040,Left ,5
706040,Right,3
724446,Left ,1
724446,Right,1
725751,Left ,3
725751,Right,3
732243,Left ,1
732243,Right,1
751550,Left ,2
751550,Right,5
757764,Left ,3
757764,Right,2
765864,Left ,2
765864,Right,2
770352,Left ,5
770352,Right,2
771354,Left ,3
771354,Right,1
782561,Left ,1
782561,Right,1
783462,Left ,1
783462,Right,1
789373,Left ,5
789373,Right,1
814649,Left ,1
814649,Right,1
818859,Left ,1
818859,Right,1
825048,Left ,1
825048,Right,1
826353,Left ,5
826353,Right,1
833249,Left ,3
833249,Right,3
859671,Left ,2
859671,Right,1
861456,Left ,2
861456,Right,1
871762,Left ,3
871762,Right,2
872764,Left ,1
872764,Right,1
878776,Left ,2
878776,Right,3
878877,Left ,1
878877,Right,1
898176,Left ,1
898176,Right,1
899885,Left ,1
899885,Right,1
901139,Left ,1
901139,Right,1
901442,Left ,1
901442,Right,1
905147,Left ,2
905147,Right,2
910241,Left ,3
910241,Right,2
926862,Left ,1
926862,Right,1
927359,Left ,1
927359,Right,1
942658,Left ,2
942658,Right,3
943862,Left ,3
943862,Right,1
951457,Left ,1
951457,Right,1
958976,Left ,3
958976,Right,2
966975,Left ,2
966975,Right,1
971160,Left ,2
971160,Right,1
973770,Left ,5
973770,Right,2
995174,Left ,3
995174,Right,1